idUsuario,fecha,hora,longitud,latitud
131,07-15-2022,13:41,23,123456,-4,124455
131,02-11-2022,22:06,23,123456,-4,124455
131,03-22-2022,20:05,23,123456,-4,124455
131,09-12-2022,0:06,23,123456,-4,124455
131,10-25-2022,16:23,23,123456,-4,124455
131,06-12-2022,8:20,23,123456,-4,124455
131,11-26-2022,17:00,23,123456,-4,124455
131,08-01-2022,15:12,23,123456,-4,124455
131,01-25-2022,5:42,23,123456,-4,124455
131,08-22-2022,13:17,23,123456,-4,124455
131,06-22-2022,5:20,23,123456,-4,124455
131,10-04-2022,11:38,23,123456,-4,124455
131,11-13-2022,16:05,23,123456,-4,124455
131,01-07-2022,22:50,23,123456,-4,124455
131,11-11-2022,18:51,23,123456,-4,124455
131,01-09-2022,16:14,23,123456,-4,124455
131,01-23-2022,18:35,23,123456,-4,124455
131,05-07-2022,2:31,23,123456,-4,124455
131,12-13-2022,14:48,23,123456,-4,124455
131,04-23-2021,11:37,23,123456,-4,124455
131,11-18-2021,06:45,23,123456,-4,124455
131,12-12-2021,00:23,23,123456,-4,124455
131,06-22-2022,18:24,23,123456,-4,124455
131,11-18-2022,14:34,23,123456,-4,124455
131,03-23-2021,01:39,23,123456,-4,124455
131,03-06-2021,19:10,23,123456,-4,124455
131,07-27-2022,05:19,23,123456,-4,124455
131,10-17-2021,12:28,23,123456,-4,124455
131,11-03-2021,13:22,23,123456,-4,124455
131,02-01-2021,11:50,23,123456,-4,124455
131,10-23-2021,17:28,23,123456,-4,124455
131,04-08-2021,00:53,23,123456,-4,124455
131,08-26-2021,12:21,23,123456,-4,124455
131,08-19-2021,01:18,23,123456,-4,124455
131,09-18-2021,00:41,23,123456,-4,124455
131,01-30-2022,22:57,23,123456,-4,124455
131,02-07-2021,02:25,23,123456,-4,124455
131,02-07-2022,11:25,23,123456,-4,124455
131,11-17-2021,22:33,23,123456,-4,124455
131,04-21-2021,23:58,23,123456,-4,124455
131,09-02-2022,10:45,23,123456,-4,124455
131,02-24-2021,08:27,23,123456,-4,124455
131,03-01-2021,18:34,23,123456,-4,124455
131,06-10-2022,17:06,23,123456,-4,124455
131,01-17-2021,23:27,23,123456,-4,124455
131,03-11-2022,19:36,23,123456,-4,124455
131,02-27-2022,08:17,23,123456,-4,124455
131,09-05-2022,03:44,23,123456,-4,124455
131,01-19-2022,07:36,23,123456,-4,124455
131,10-23-2021,22:20,23,123456,-4,124455
131,03-08-2021,04:53,23,123456,-4,124455
131,08-14-2022,08:08,23,123456,-4,124455
131,02-21-2021,15:44,23,123456,-4,124455
131,04-21-2022,00:49,23,123456,-4,124455
131,05-27-2022,08:22,23,123456,-4,124455
131,12-04-2022,17:25,23,123456,-4,124455
131,11-01-2022,08:32,23,123456,-4,124455
131,11-22-2021,19:43,23,123456,-4,124455
131,07-16-2022,19:51,23,123456,-4,124455
131,12-07-2022,09:11,23,123456,-4,124455
131,01-19-2021,15:09,23,123456,-4,124455
131,08-03-2022,01:36,23,123456,-4,124455
131,04-17-2022,07:27,23,123456,-4,124455
131,02-15-2022,02:14,23,123456,-4,124455
131,08-06-2022,11:19,23,123456,-4,124455
131,11-16-2022,07:53,23,123456,-4,124455
131,02-23-2022,20:52,23,123456,-4,124455
131,09-07-2021,10:12,23,123456,-4,124455
131,07-08-2022,12:23,23,123456,-4,124455
131,06-11-2022,19:06,23,123456,-4,124455
131,09-06-2022,23:03,23,123456,-4,124455
131,08-28-2022,16:47,23,123456,-4,124455
131,10-25-2021,18:27,23,123456,-4,124455
131,12-11-2021,23:25,23,123456,-4,124455
131,11-08-2021,02:13,23,123456,-4,124455
131,07-20-2022,09:39,23,123456,-4,124455
131,06-06-2021,17:03,23,123456,-4,124455
131,05-24-2021,15:02,23,123456,-4,124455
131,05-19-2022,09:52,23,123456,-4,124455
131,02-20-2021,23:41,23,123456,-4,124455
131,11-30-2022,23:45,23,123456,-4,124455
131,01-22-2021,04:29,23,123456,-4,124455
131,07-04-2021,03:04,23,123456,-4,124455
131,07-22-2022,12:41,23,123456,-4,124455
131,02-07-2022,20:17,23,123456,-4,124455
131,03-16-2021,16:38,23,123456,-4,124455
131,03-26-2022,12:35,23,123456,-4,124455
131,09-12-2021,21:07,23,123456,-4,124455
131,12-01-2022,12:35,23,123456,-4,124455
131,07-24-2022,21:31,23,123456,-4,124455
131,11-26-2022,14:46,23,123456,-4,124455
131,10-12-2021,19:49,23,123456,-4,124455
131,08-09-2022,19:42,23,123456,-4,124455
131,05-28-2022,23:01,23,123456,-4,124455
131,01-29-2022,13:27,23,123456,-4,124455
131,01-20-2021,00:01,23,123456,-4,124455
131,07-06-2022,06:10,23,123456,-4,124455
131,02-01-2022,20:42,23,123456,-4,124455
131,08-29-2022,06:19,23,123456,-4,124455
